item_id,cefr_true,cefr_hat,error_type,true_p_mid,alpha,beta,k_train,n_train,p_est,p_error,ci95_low,ci95_high,ci95_width,acc_test_mid,brier_test_mid,logloss_test_mid,cefr_conf,cefr_margin,cefr_entropy,d_to_boundary_true,nearest_boundary_true,d_to_boundary_hat,nearest_boundary_hat,acc_weak_test,acc_strong_test,gap_strong_weak_test,flag_entropy,flag_conf,flag_margin,flag_boundary,flag_gap,flag_review,T,n_test
101,B2,B2,exact,0.4525,51.0,69.0,50,118,0.425,-0.027500000000000024,0.3382662237711153,0.5141025428318441,0.17583631906072877,0.4423076923076923,0.24697115384615376,0.6870863930516612,0.7047360264685608,0.4124927363095453,0.6237442663931853,0.05249999999999999,0.4,0.024999999999999967,0.4,0.4423076923076923,0.46153846153846156,0.019230769230769273,1,0,0,0,1,1,170,52
103,B2,C1,adjacent,0.4625,46.0,74.0,45,118,0.38333333333333336,-0.07916666666666666,0.2987145022706599,0.47163659821041504,0.17292209593975516,0.4807692307692308,0.25912393162393166,0.7119957345370467,0.6500766960125152,0.30097022915546984,0.6535082295806957,0.0625,0.4,0.016666666666666663,0.4,0.4423076923076923,0.5,0.05769230769230771,1,0,0,0,0,1,170,52
104,B2,B2,exact,0.4675,55.0,65.0,54,118,0.4583333333333333,-0.009166666666666712,0.37037231231541196,0.5476103878018184,0.1772380754864064,0.4423076923076923,0.2469284188034189,0.6869937795643477,0.8789969119030341,0.7800712150823674,0.4264119225713214,0.0675,0.4,0.05833333333333329,0.4,0.4423076923076923,0.38461538461538464,-0.057692307692307654,0,0,0,0,1,1,170,52
106,B2,B2,exact,0.4775,51.0,69.0,50,118,0.425,-0.05249999999999999,0.3382662237711153,0.5141025428318441,0.17583631906072877,0.5576923076923077,0.26427884615384606,0.7219649551908458,0.7047360264685608,0.4124927363095453,0.6237442663931853,0.07250000000000006,0.55,0.024999999999999967,0.4,0.38461538461538464,0.5576923076923077,0.17307692307692307,1,0,0,0,0,1,170,52
107,B2,B1,adjacent,0.4825,68.0,52.0,67,118,0.5666666666666667,0.08416666666666667,0.47748235352653984,0.6537453839517969,0.1762630304252571,0.5,0.2544444444444445,0.7021160309032791,0.6450427543915405,0.29127866361308297,0.6588318048610198,0.06750000000000006,0.55,0.016666666666666607,0.55,0.4230769230769231,0.46153846153846156,0.03846153846153849,1,0,0,0,1,1,170,52
108,B2,B2,exact,0.4875,58.0,62.0,57,118,0.48333333333333334,-0.004166666666666652,0.39471610136895163,0.5724769863096065,0.1777608849406549,0.5384615384615384,0.25155982905982904,0.6962680978516241,0.8953816720800963,0.8235898813876683,0.4002005203795174,0.06250000000000006,0.55,0.06666666666666671,0.55,0.40384615384615385,0.4423076923076923,0.038461538461538436,0,0,0,0,1,1,170,52
109,B2,B2,exact,0.4925,60.0,60.0,59,118,0.5,0.007500000000000007,0.4110698532543422,0.5889301467456578,0.1778602934913156,0.5384615384615384,0.25,0.6931471805599454,0.8498441526720439,0.7132886832261874,0.46863068039295286,0.05750000000000005,0.55,0.050000000000000044,0.55,0.38461538461538464,0.4230769230769231,0.038461538461538436,0,0,0,0,1,1,170,52
110,B2,B2,exact,0.4975,64.0,56.0,63,118,0.5333333333333333,0.03583333333333333,0.4440757540504391,0.6215380792921872,0.1774623252417481,0.46153846153846156,0.25367521367521373,0.7005101785278863,0.6396174514579914,0.28092461301475724,0.6646666981499741,0.05250000000000005,0.55,0.01666666666666672,0.55,0.46153846153846156,0.4423076923076923,-0.019230769230769273,1,0,0,0,1,1,170,52
111,B2,B2,exact,0.5025000000000001,64.0,56.0,63,118,0.5333333333333333,0.030833333333333268,0.4440757540504391,0.6215380792921872,0.1774623252417481,0.5769230769230769,0.24598290598290604,0.6851027101481338,0.6396174514579914,0.28092461301475724,0.6646666981499741,0.04749999999999999,0.55,0.01666666666666672,0.55,0.4423076923076923,0.5,0.05769230769230771,1,0,0,0,0,1,170,52
113,B2,B1,adjacent,0.5125000000000001,66.0,54.0,65,118,0.55,0.03749999999999998,0.4607285826718787,0.6376921892890233,0.17696360661714455,0.5384615384615384,0.24865384615384617,0.6904542448150746,0.502157193828517,0.005065555229513297,0.6992674358603868,0.03749999999999998,0.55,0.0,0.55,0.38461538461538464,0.4423076923076923,0.057692307692307654,1,1,1,0,0,1,170,52
115,B2,B1,adjacent,0.5225000000000001,69.0,51.0,68,118,0.575,0.05249999999999988,0.48589745716815586,0.6617337762288846,0.17583631906072877,0.5,0.25562499999999994,0.7045256741212533,0.710138877043766,0.4223237173867344,0.6144581985538815,0.02749999999999997,0.55,0.02499999999999991,0.55,0.46153846153846156,0.5576923076923077,0.09615384615384615,1,0,0,0,0,1,170,52
116,B2,B2,exact,0.5275000000000001,62.0,58.0,61,118,0.5166666666666667,-0.010833333333333361,0.42752301369039347,0.6052838986310484,0.1777608849406549,0.4423076923076923,0.2522008547008547,0.697550624284291,0.7620202868356525,0.5290491882905887,0.5731289952979901,0.022499999999999964,0.55,0.033333333333333326,0.55,0.5384615384615384,0.5192307692307693,-0.019230769230769162,0,0,0,0,1,1,170,52
118,B2,B1,adjacent,0.5375000000000001,69.0,51.0,68,118,0.575,0.03749999999999987,0.48589745716815586,0.6617337762288846,0.17583631906072877,0.46153846153846156,0.26139423076923074,0.7161518615009815,0.710138877043766,0.4223237173867344,0.6144581985538815,0.012499999999999956,0.55,0.02499999999999991,0.55,0.6153846153846154,0.6538461538461539,0.038461538461538436,1,0,0,0,1,1,170,52
119,B2,B2,exact,0.5425,60.0,60.0,59,118,0.5,-0.04249999999999998,0.4110698532543422,0.5889301467456578,0.1778602934913156,0.4423076923076923,0.25,0.6931471805599454,0.8498441526720439,0.7132886832261874,0.46863068039295286,0.007500000000000062,0.55,0.050000000000000044,0.55,0.40384615384615385,0.5961538461538461,0.1923076923076923,0,0,0,1,0,1,170,52
120,B2,B1,adjacent,0.5475000000000001,74.0,46.0,73,118,0.6166666666666667,0.0691666666666666,0.5283634017895849,0.70128549772934,0.17292209593975516,0.5769230769230769,0.24566239316239313,0.6845674443419463,0.9047787940636771,0.8364507545758166,0.3711426550621338,0.0024999999999999467,0.55,0.06666666666666665,0.55,0.5,0.5961538461538461,0.09615384615384615,0,0,0,1,0,1,170,52
121,C1,C1,exact,0.2525,31.0,89.0,30,118,0.25833333333333336,0.005833333333333357,0.1843625700611808,0.3399314661592247,0.1555688960980439,0.17307692307692307,0.15038995726495727,0.4813908054965012,0.5693070419298918,0.13912357633733752,0.6874522814901712,0.0025000000000000022,0.25,0.00833333333333336,0.25,0.36538461538461536,0.3076923076923077,-0.057692307692307654,1,1,0,1,1,1,170,52
122,C1,C1,exact,0.2575,40.0,80.0,39,118,0.3333333333333333,0.07583333333333331,0.25215066260581764,0.4197786041807951,0.16762794157497746,0.3076923076923077,0.21367521367521367,0.6187411636650706,0.914530593578371,0.8509669112384841,0.340582727614564,0.007500000000000007,0.25,0.06666666666666671,0.4,0.17307692307692307,0.3269230769230769,0.15384615384615385,0,0,0,1,0,1,170,52
124,C1,C1,exact,0.2675,31.0,89.0,30,118,0.25833333333333336,-0.009166666666666656,0.1843625700611808,0.3399314661592247,0.1555688960980439,0.38461538461538464,0.25263354700854707,0.7044896673756729,0.5693070419298918,0.13912357633733752,0.6874522814901712,0.017500000000000016,0.25,0.00833333333333336,0.25,0.15384615384615385,0.4230769230769231,0.2692307692307692,1,1,0,0,0,1,170,52
125,C1,C2,adjacent,0.2725,30.0,90.0,29,118,0.25,-0.02250000000000002,0.17700295053880344,0.3308868725873011,0.15388392204849766,0.21153846153846154,0.16826923076923078,0.5200808258238809,0.514034697772734,0.02831457409496707,0.694859672711337,0.02250000000000002,0.25,0.0,0.25,0.23076923076923078,0.3076923076923077,0.07692307692307693,1,1,1,0,0,1,170,52
126,C1,C1,exact,0.2775,36.0,84.0,35,118,0.3,0.022499999999999964,0.22169590131089018,0.38461819546736054,0.16292229415647036,0.23076923076923078,0.1823076923076923,0.5522052194127025,0.8761120872691963,0.7629963244688737,0.4112003555312731,0.027500000000000024,0.25,0.04999999999999999,0.25,0.28846153846153844,0.3076923076923077,0.019230769230769273,0,0,0,0,1,1,170,52
127,C1,C1,exact,0.2825,37.0,83.0,36,118,0.30833333333333335,0.025833333333333375,0.22926291892745693,0.39345503020305916,0.16419211127560224,0.25,0.19090277777777775,0.5706318087735415,0.9035053169777231,0.8247056548245608,0.36329016626244737,0.03249999999999997,0.25,0.05833333333333335,0.25,0.28846153846153844,0.25,-0.038461538461538436,0,0,0,0,1,1,170,52
129,C1,C1,exact,0.2925,35.0,85.0,34,118,0.2916666666666667,-0.0008333333333332971,0.2141611885092683,0.37574900941654904,0.16158782090728074,0.15384615384615385,0.14917200854700854,0.48134867013802235,0.8364418047111729,0.6792053423287172,0.47228709341145886,0.04249999999999998,0.25,0.041666666666666685,0.25,0.23076923076923078,0.2692307692307692,0.038461538461538436,0,0,0,0,1,1,170,52
130,C1,C2,adjacent,0.2975,29.0,91.0,28,118,0.24166666666666667,-0.05583333333333332,0.16968165520673642,0.3218038703601222,0.15212221515338578,0.25,0.1875694444444444,0.5625231553977901,0.5978852440532382,0.19588350978280678,0.6748969894588821,0.04749999999999999,0.25,0.008333333333333331,0.25,0.3269230769230769,0.28846153846153844,-0.03846153846153849,1,1,0,0,1,1,170,52
133,C1,C1,exact,0.3125,41.0,79.0,40,118,0.3416666666666667,0.029166666666666674,0.25984003273298867,0.42849293816688344,0.16865290543389477,0.36538461538461536,0.23244123931623933,0.6576908120360161,0.895552675872897,0.8044937044510251,0.37476152119583783,0.0625,0.25,0.05833333333333335,0.4,0.3269230769230769,0.28846153846153844,-0.03846153846153849,0,0,0,0,1,1,170,52
134,C1,C1,exact,0.3175,47.0,73.0,46,118,0.39166666666666666,0.07416666666666666,0.30657198265869723,0.48018268093105326,0.17361069827235603,0.38461538461538464,0.23673611111111117,0.6663830091099364,0.5787884983151459,0.15817195572835463,0.6855824300747697,0.0675,0.25,0.00833333333333336,0.4,0.25,0.34615384615384615,0.09615384615384615,1,1,0,0,0,1,170,52
136,C1,C1,exact,0.3275,43.0,77.0,42,118,0.35833333333333334,0.030833333333333324,0.27530566394995964,0.4458346298548084,0.17052896590484873,0.46153846153846156,0.2591720085470085,0.7125810776176491,0.8253597446387354,0.6552592398994764,0.48430000481385516,0.07250000000000001,0.4,0.041666666666666685,0.4,0.23076923076923078,0.2692307692307692,0.038461538461538436,0,0,0,0,1,1,170,52
139,C1,C1,exact,0.3425,47.0,73.0,46,118,0.39166666666666666,0.049166666666666636,0.30657198265869723,0.48018268093105326,0.17361069827235603,0.28846153846153844,0.21590277777777783,0.6240453322408663,0.5787884983151459,0.15817195572835463,0.6855824300747697,0.057499999999999996,0.4,0.00833333333333336,0.4,0.40384615384615385,0.25,-0.15384615384615385,1,1,0,0,1,1,170,52
140,C1,C1,exact,0.3475,35.0,85.0,34,118,0.2916666666666667,-0.05583333333333329,0.2141611885092683,0.37574900941654904,0.16158782090728074,0.40384615384615385,0.25333867521367515,0.703174468888248,0.8364418047111729,0.6792053423287172,0.47228709341145886,0.05250000000000005,0.4,0.041666666666666685,0.25,0.4230769230769231,0.28846153846153844,-0.13461538461538464,0,0,0,0,1,1,170,52
141,C1,B2,adjacent,0.3525,50.0,70.0,49,118,0.4166666666666667,0.0641666666666667,0.3303035411638475,0.5056617190075543,0.17535817784370678,0.40384615384615385,0.24091880341880342,0.6748795193681769,0.6391777283033395,0.28007924283850794,0.6649965445654873,0.04750000000000004,0.4,0.016666666666666663,0.4,0.25,0.28846153846153844,0.038461538461538436,1,0,0,0,1,1,170,52
143,C1,C1,exact,0.3625,46.0,74.0,45,118,0.38333333333333336,0.02083333333333337,0.2987145022706599,0.47163659821041504,0.17292209593975516,0.4230769230769231,0.24566239316239324,0.6845674443419463,0.6500766960125152,0.30097022915546984,0.6535082295806957,0.03750000000000003,0.4,0.016666666666666663,0.4,0.38461538461538464,0.3076923076923077,-0.07692307692307693,1,0,0,0,1,1,170,52
144,C1,C1,exact,0.3675,47.0,73.0,46,118,0.39166666666666666,0.02416666666666667,0.30657198265869723,0.48018268093105326,0.17361069827235603,0.5,0.26173611111111117,0.7171882213528211,0.5787884983151459,0.15817195572835463,0.6855824300747697,0.03250000000000003,0.4,0.00833333333333336,0.4,0.28846153846153844,0.38461538461538464,0.0961538461538462,1,1,0,0,0,1,170,52
145,C1,C1,exact,0.3725,48.0,72.0,47,118,0.4,0.027500000000000024,0.3144561714970104,0.4887020386673479,0.17424586717033752,0.3076923076923077,0.22153846153846157,0.6355841185685028,0.5047928188936281,0.010238146334365372,0.6984541906918027,0.027500000000000024,0.4,0.0,0.4,0.34615384615384615,0.4230769230769231,0.07692307692307693,1,1,1,0,0,1,170,52
146,C1,C1,exact,0.3775,37.0,83.0,36,118,0.30833333333333335,-0.06916666666666665,0.22926291892745693,0.39345503020305916,0.16419211127560224,0.34615384615384615,0.2277617521367521,0.6483166833074235,0.9035053169777231,0.8247056548245608,0.36329016626244737,0.02250000000000002,0.4,0.05833333333333335,0.25,0.36538461538461536,0.36538461538461536,0.0,0,0,0,0,1,1,170,52
147,C1,C1,exact,0.3825,48.0,72.0,47,118,0.4,0.017500000000000016,0.3144561714970104,0.4887020386673479,0.17424586717033752,0.28846153846153844,0.21769230769230768,0.6277867126433457,0.5047928188936281,0.010238146334365372,0.6984541906918027,0.017500000000000016,0.4,0.0,0.4,0.3076923076923077,0.5576923076923077,0.25,1,1,1,0,0,1,170,52
148,C1,C1,exact,0.3875,45.0,75.0,44,118,0.375,-0.012500000000000011,0.290884049931094,0.4630634691572551,0.1721794192261611,0.4230769230769231,0.24639423076923078,0.686122162377501,0.7162247875180673,0.4338495662460881,0.605557234481311,0.012500000000000011,0.4,0.025000000000000022,0.4,0.3076923076923077,0.40384615384615385,0.09615384615384615,1,0,0,0,0,1,170,52
149,C1,C1,exact,0.3925,48.0,72.0,47,118,0.4,0.007500000000000007,0.3144561714970104,0.4887020386673479,0.17424586717033752,0.2692307692307692,0.21384615384615385,0.6199893067181889,0.5047928188936281,0.010238146334365372,0.6984541906918027,0.007500000000000007,0.4,0.0,0.4,0.36538461538461536,0.25,-0.11538461538461536,1,1,1,1,1,1,170,52
150,C1,C1,exact,0.3975,47.0,73.0,46,118,0.39166666666666666,-0.005833333333333357,0.30657198265869723,0.48018268093105326,0.17361069827235603,0.4807692307692308,0.2575694444444445,0.708720685979007,0.5787884983151459,0.15817195572835463,0.6855824300747697,0.0025000000000000022,0.4,0.00833333333333336,0.4,0.38461538461538464,0.5192307692307693,0.13461538461538464,1,1,0,1,0,1,170,52
151,C2,C2,exact,0.1025,13.0,107.0,12,118,0.10833333333333334,0.005833333333333343,0.05946505971902479,0.16952319539052593,0.11005813567150113,0.07692307692307693,0.07199252136752134,0.27680748347401446,0.9999394731814701,0.9998789463635324,0.0006483872210346978,0.0024999999999999883,0.1,0.008333333333333331,0.1,0.09615384615384616,0.038461538461538464,-0.057692307692307696,0,0,0,1,1,1,170,52
152,C2,C2,exact,0.1075,7.0,113.0,6,118,0.058333333333333334,-0.049166666666666664,0.023974559730976158,0.10651501471202389,0.08254045498104773,0.17307692307692307,0.15628739316239315,0.5415135207411139,0.9999998121630245,0.9999996243260489,3.0971125929232734e-06,0.007499999999999993,0.1,0.04166666666666667,0.1,0.11538461538461539,0.19230769230769232,0.07692307692307693,0,0,0,1,0,1,170,52
153,C2,C2,exact,0.1125,11.0,109.0,10,118,0.09166666666666666,-0.020833333333333343,0.04705216529930014,0.1491133405687038,0.10206117526940364,0.21153846153846154,0.1811591880341881,0.5812972971632584,0.9999904497054403,0.9999808994109048,0.00011994163124343039,0.012499999999999997,0.1,0.008333333333333345,0.1,0.1346153846153846,0.17307692307692307,0.038461538461538464,0,0,0,0,1,1,170,52
154,C2,C2,exact,0.1175,20.0,100.0,19,118,0.16666666666666666,0.049166666666666664,0.10578773332657065,0.23805309050431386,0.1322653571777432,0.07692307692307693,0.07905982905982906,0.30612447313503927,0.9876383369042583,0.9752766861630551,0.06659182959230504,0.017499999999999988,0.1,0.06666666666666665,0.1,0.07692307692307693,0.11538461538461539,0.038461538461538464,0,0,0,0,1,1,170,52
155,C2,C2,exact,0.1225,15.0,105.0,14,118,0.125,0.0025000000000000022,0.07229735949830586,0.18950903518674506,0.1172116756884392,0.11538461538461539,0.10216346153846154,0.3580594867462895,0.9996591132376442,0.999318226487941,0.0030624553159877867,0.022499999999999992,0.1,0.024999999999999994,0.1,0.1346153846153846,0.09615384615384616,-0.03846153846153845,0,0,0,0,1,1,170,52
159,C2,C2,exact,0.1425,13.0,107.0,12,118,0.10833333333333334,-0.03416666666666665,0.05946505971902479,0.16952319539052593,0.11005813567150113,0.09615384615384616,0.08705662393162393,0.317343627262483,0.9999394731814701,0.9998789463635324,0.0006483872210346978,0.04249999999999998,0.1,0.008333333333333331,0.1,0.11538461538461539,0.15384615384615385,0.038461538461538464,0,0,0,0,1,1,170,52
163,C2,C2,exact,0.1625,26.0,94.0,25,118,0.21666666666666667,0.05416666666666667,0.14796181151361268,0.2943102110908191,0.14634839957720644,0.17307692307692307,0.14502136752136754,0.4666351181704401,0.8149789563350729,0.6299663609633163,0.4790152244350627,0.0625,0.1,0.033333333333333326,0.25,0.15384615384615385,0.19230769230769232,0.038461538461538464,0,0,0,0,1,1,170,52
165,C2,C2,exact,0.1725,20.0,100.0,19,118,0.16666666666666666,-0.005833333333333329,0.10578773332657065,0.23805309050431386,0.1322653571777432,0.23076923076923078,0.1816239316239317,0.5537303058172085,0.9876383369042583,0.9752766861630551,0.06659182959230504,0.07249999999999998,0.1,0.06666666666666665,0.1,0.21153846153846154,0.15384615384615385,-0.05769230769230768,0,0,0,0,1,1,170,52
166,C2,C2,exact,0.1775,26.0,94.0,25,118,0.21666666666666667,0.03916666666666668,0.14796181151361268,0.2943102110908191,0.14634839957720644,0.1346153846153846,0.12322649572649576,0.41720441646857387,0.8149789563350729,0.6299663609633163,0.4790152244350627,0.07250000000000001,0.25,0.033333333333333326,0.25,0.21153846153846154,0.17307692307692307,-0.038461538461538464,0,0,0,0,1,1,170,52
167,C2,C2,exact,0.1825,23.0,97.0,22,118,0.19166666666666668,0.009166666666666684,0.1266439311659495,0.2664133798966574,0.13976944873070793,0.23076923076923078,0.1790438034188034,0.5449077094881013,0.9408912641468589,0.8817829372188319,0.2245133703069721,0.0675,0.25,0.05833333333333332,0.25,0.1346153846153846,0.17307692307692307,0.038461538461538464,0,0,0,0,1,1,170,52
169,C2,C2,exact,0.1925,17.0,103.0,16,118,0.14166666666666666,-0.05083333333333334,0.08547680237964397,0.20914478484153753,0.12366798246189356,0.3076923076923077,0.24058226495726506,0.707075260451924,0.9983520348506598,0.9967040699315166,0.012207123790904108,0.057499999999999996,0.25,0.04166666666666666,0.1,0.17307692307692307,0.19230769230769232,0.019230769230769246,0,0,0,0,1,1,170,52
170,C2,C2,exact,0.1975,20.0,100.0,19,118,0.16666666666666666,-0.03083333333333335,0.10578773332657065,0.23805309050431386,0.1322653571777432,0.15384615384615385,0.13034188034188035,0.4299273894761239,0.9876383369042583,0.9752766861630551,0.06659182959230504,0.05249999999999999,0.25,0.06666666666666665,0.1,0.23076923076923078,0.23076923076923078,0.0,0,0,0,0,1,1,170,52
171,C2,C2,exact,0.2025,25.0,95.0,24,118,0.20833333333333334,0.005833333333333329,0.14080862010272344,0.28505865529645,0.1442500351937266,0.19230769230769232,0.15558226495726496,0.49034582555310907,0.8678620444611604,0.7357273263505295,0.3904683665747148,0.04749999999999999,0.25,0.04166666666666666,0.25,0.19230769230769232,0.23076923076923078,0.038461538461538464,0,0,0,0,1,1,170,52
172,C2,C2,exact,0.2075,23.0,97.0,22,118,0.19166666666666668,-0.01583333333333331,0.1266439311659495,0.2664133798966574,0.13976944873070793,0.19230769230769232,0.15532585470085467,0.48955321861986173,0.9408912641468589,0.8817829372188319,0.2245133703069721,0.04250000000000001,0.25,0.05833333333333332,0.25,0.17307692307692307,0.17307692307692307,0.0,0,0,0,0,1,1,170,52
173,C2,C1,adjacent,0.2125,31.0,89.0,30,118,0.25833333333333336,0.045833333333333365,0.1843625700611808,0.3399314661592247,0.1555688960980439,0.25,0.1875694444444445,0.5625176643616545,0.5693070419298918,0.13912357633733752,0.6874522814901712,0.037500000000000006,0.25,0.00833333333333336,0.25,0.25,0.23076923076923078,-0.019230769230769218,1,1,0,0,1,1,170,52
174,C2,C2,exact,0.2175,28.0,92.0,27,118,0.23333333333333334,0.015833333333333338,0.16240002790969812,0.31268110602235827,0.15028107811266014,0.34615384615384615,0.23905982905982903,0.6774822658047186,0.6780485688874154,0.3561469856445453,0.6288188189366346,0.0325,0.25,0.016666666666666663,0.25,0.1346153846153846,0.2692307692307692,0.1346153846153846,1,0,0,0,0,1,170,52
176,C2,C2,exact,0.2275,23.0,97.0,22,118,0.19166666666666668,-0.03583333333333333,0.1266439311659495,0.2664133798966574,0.13976944873070793,0.19230769230769232,0.15532585470085472,0.48955321861986173,0.9408912641468589,0.8817829372188319,0.2245133703069721,0.022499999999999992,0.25,0.05833333333333332,0.25,0.15384615384615385,0.19230769230769232,0.038461538461538464,0,0,0,0,1,1,170,52
178,C2,C2,exact,0.2375,29.0,91.0,28,118,0.24166666666666667,0.00416666666666668,0.16968165520673642,0.3218038703601222,0.15212221515338578,0.25,0.18756944444444448,0.56252315539779,0.5978852440532382,0.19588350978280678,0.6748969894588821,0.012500000000000011,0.25,0.008333333333333331,0.25,0.19230769230769232,0.25,0.05769230769230768,1,1,0,0,0,1,170,52
179,C2,C2,exact,0.2425,28.0,92.0,27,118,0.23333333333333334,-0.009166666666666656,0.16240002790969812,0.31268110602235827,0.15028107811266014,0.28846153846153844,0.20829059829059823,0.6088524157927663,0.6780485688874154,0.3561469856445453,0.6288188189366346,0.007500000000000007,0.25,0.016666666666666663,0.25,0.28846153846153844,0.36538461538461536,0.07692307692307693,1,0,0,1,0,1,170,52
180,C2,C2,exact,0.2475,25.0,95.0,24,118,0.20833333333333334,-0.039166666666666655,0.14080862010272344,0.28505865529645,0.1442500351937266,0.2692307692307692,0.2004540598290599,0.5930382153017507,0.8678620444611604,0.7357273263505295,0.3904683665747148,0.0025000000000000022,0.25,0.04166666666666666,0.25,0.25,0.2692307692307692,0.019230769230769218,0,0,0,1,1,1,170,52
